Country,Year,Season,MAX_T_AVG,MEAN_T_AVG,MIN_T_AVG
IC,1963,SUMMER,4.014855072463768,-0.03442028985507123,-3.4804347826086968
IC,1963,WINTER,-11.900751879699254,-14.308270676691729,-16.84661654135339
IC,1964,SUMMER,3.074275362318842,-0.6173913043478237,-3.9235507246376824
IC,1964,WINTER,-12.503690036900373,-15.188148148148148,-17.96937269372694
IC,1965,SUMMER,3.914492753623187,0.4329710144927549,-2.679710144927536
IC,1965,WINTER,-13.28104089219331,-15.986666666666668,-18.601486988847586
IC,1966,SUMMER,4.4391304347826095,0.7705454545454539,-2.598188405797103
IC,1966,WINTER,-14.56590909090909,-17.20304182509506,-19.79886363636364
IC,1967,SUMMER,3.084782608695653,-0.6800724637681165,-4.156159420289855
IC,1967,WINTER,-11.946240601503758,-14.712075471698109,-17.47218045112782
IC,1968,SUMMER,3.7311594202898557,0.40509090909090695,-2.6583333333333345
IC,1968,WINTER,-13.143223443223444,-15.696691176470585,-18.291208791208792
IC,1969,SUMMER,2.755797101449277,-0.8269090909090904,-4.162681159420291
IC,1969,WINTER,-12.185714285714285,-15.052255639097746,-17.957518796992485
IC,1970,SUMMER,2.5459854014598555,-0.9344322344322358,-4.21094890510949
IC,1970,WINTER,-12.622676579925647,-15.39518518518518,-18.07657992565055
IC,1971,SUMMER,12.430434782608689,10.368478260869562,8.264130434782604
IC,1971,WINTER,2.3644444444444432,0.25333333333333324,-1.8866666666666667
IC,1972,SUMMER,11.334782608695654,9.594565217391304,7.911956521739126
IC,1972,WINTER,4.187912087912089,2.615384615384616,0.968131868131868
IC,1973,SUMMER,9.53896103896104,7.747288776796973,5.467893401015228
IC,1973,WINTER,-1.929527104959631,-4.298864926220203,-7.121835075493611
IC,1974,SUMMER,10.351322751322751,8.488586251621271,6.488511749347258
IC,1974,WINTER,-1.6922141119221412,-3.6416171224732445,-6.163080684596577
IC,1975,SUMMER,9.587624309392265,7.17117711771177,4.982560706401766
IC,1975,WINTER,-0.9060810810810811,-3.478923766816142,-6.413211845102506
IC,1976,SUMMER,10.279346680716545,7.762763713080168,5.427502634351949
IC,1976,WINTER,-1.9209150326797386,-4.091176470588235,-6.4447712418300656
IC,1977,SUMMER,9.516204690831557,7.054555084745762,4.829348986125934
IC,1977,WINTER,-1.2463146314631464,-3.384182015167929,-5.613062568605928
IC,1978,SUMMER,10.154397394136808,7.846170442286947,5.623427331887202
IC,1978,WINTER,-1.3432461873638344,-3.170065075921908,-5.388973799126638
IC,1979,SUMMER,8.853846153846153,6.4160168598524745,4.166912539515279
IC,1979,WINTER,-1.4897042716319824,-3.7471615720524003,-6.256955093099672
IC,1980,SUMMER,10.193376068376068,7.615834218916047,4.926282051282051
IC,1980,WINTER,-0.7901234567901234,-3.31106557377049,-6.078189300411522
IC,1981,SUMMER,9.624661810613944,6.849431230610133,4.182622268470343
IC,1981,WINTER,-2.5042,-5.299303482587062,-8.472627372627374
IC,1982,SUMMER,10.810476190476193,8.54940476190476,6.351309523809524
IC,1982,WINTER,0.5614020270270268,-1.6669484361792057,-4.088766891891892
IC,1983,SUMMER,10.229432989690721,7.628608247422681,5.0786487880350695
IC,1983,WINTER,0.45698113207547186,-1.8742579600647598,-4.249649217485159
IC,1984,SUMMER,12.164285714285713,9.857036247334754,7.543816631130064
IC,1984,WINTER,-0.2648062015503873,-2.5815925542916234,-5.115873836608065
IC,1985,SUMMER,10.694761410788383,8.050311203319504,5.518412863070538
IC,1985,WINTER,-0.1349811929070393,-2.1504301075268817,-4.421140398063475
IC,1986,SUMMER,11.53521850899743,8.487557840616969,5.442982005141388
IC,1986,WINTER,1.165101387406617,-1.4543223052294556,-4.210571276027762
IC,1987,SUMMER,11.937527114967466,9.047967479674798,6.309864498644986
IC,1987,WINTER,2.651911685514271,0.31549220010758466,-2.16266810112964
IC,1988,SUMMER,11.815380493033228,8.9989281886388,6.45085744908896
IC,1988,WINTER,-0.06217368140649976,-2.8855010660980813,-5.879402347918891
IC,1989,SUMMER,11.7782424563261,8.86056114346215,6.278866525423729
IC,1989,WINTER,1.3159301691216585,-1.6540643753409714,-4.540469688694703
IC,1990,SUMMER,12.24904458598726,9.34053050397878,6.792148541114058
IC,1990,WINTER,1.5880149812734077,-1.013055109684323,-3.6735404392072843
IC,1991,SUMMER,12.270720490546756,9.205163599182004,6.30536809815951
IC,1991,WINTER,2.450958466453674,-0.3312733084709639,-3.348694725625999
IC,1992,SUMMER,10.278824721377914,7.325253036437247,4.611487854251012
IC,1992,WINTER,1.6005130836326313,-1.5979989738327345,-4.792039034411917
IC,1993,SUMMER,9.962216624685139,7.0243841126194075,4.503319919517103
IC,1993,WINTER,-0.39597280334728135,-3.4712192569335425,-6.74720041862899
IC,1994,SUMMER,11.367908461947843,8.397711548696114,5.6775944651410315
IC,1994,WINTER,0.9591480065537954,-1.7129437465865645,-4.389186237028946
IC,1995,SUMMER,12.19175141242938,8.951099830795261,6.05544889892716
IC,1995,WINTER,-0.5963442069741278,-3.370197183098592,-6.132038288288288
IC,1996,SUMMER,12.822363112391933,9.642453917050693,6.693836405529954
IC,1996,WINTER,1.7553314121037462,-1.0353686635944699,-3.974336793540946
IC,1997,SUMMER,12.885505552308592,9.619520748100529,6.793980128579779
IC,1997,WINTER,2.5770845830833835,-0.2667465548232476,-3.128460155781905
IC,1998,SUMMER,11.916832917705735,8.912718204488776,6.085972568578553
IC,1998,WINTER,2.1900366748166262,-0.7183985330073349,-3.5784445805266376
IC,1999,SUMMER,13.097591888466415,9.993599493029151,7.164638783269962
IC,1999,WINTER,1.2341869398207428,-1.5713645099295321,-4.442142398973701
IC,2000,SUMMER,13.153986189579411,9.93829252981795,6.832077840552417
IC,2000,WINTER,1.9203225806451614,-0.8297419354838709,-3.69702842377261
IC,2001,SUMMER,12.330026455026456,9.244113756613759,6.3106481481481485
IC,2001,WINTER,3.3987239758226995,0.49576897246474144,-2.3999327052489905
IC,2002,SUMMER,12.964733025708638,9.765128543177322,6.915622940013184
IC,2002,WINTER,2.7248968363136177,-0.22092222986923574,-2.9708390646492435
IC,2003,SUMMER,14.072371794871794,11.132628205128206,8.351923076923077
IC,2003,WINTER,3.1163265306122447,0.16589516678012237,-2.7634693877551015
IC,2004,SUMMER,14.439734636871508,11.310614525139664,8.006075418994413
IC,2004,WINTER,2.4786493860845837,-0.809283276450512,-3.9806143344709892
IC,2005,SUMMER,13.305053380782919,10.171672597864768,7.312882562277582
IC,2005,WINTER,3.6287867910983485,0.5517587939698494,-2.476740847092606
IC,2006,SUMMER,13.678943710910355,10.478804725503823,7.447602501737319
IC,2006,WINTER,4.974967907573813,2.053658536585366,-0.7899871630295249
IC,2007,SUMMER,13.271917040358746,10.189854260089687,7.323878923766816
IC,2007,WINTER,2.7119848156182207,0.0009766684753119358,-2.7836225596529283
IC,2008,SUMMER,13.30717948717949,10.237606837606837,7.261239316239316
IC,2008,WINTER,2.34190093708166,-0.47625,-3.3610267857142864
IC,2009,SUMMER,12.683498066179629,9.83300386764074,7.138117748173615
IC,2009,WINTER,2.4890672451193057,-0.12065075921908874,-2.705959112657677
IC,2010,SUMMER,13.499747155499369,10.519469026548672,7.805773282764435
IC,2010,WINTER,2.659569798068481,-0.12269534679543455,-2.9076517150395778
IC,2011,SUMMER,11.969532237673832,9.105394016013488,6.332954066582385
IC,2011,WINTER,2.1008676789587852,-0.5614118666089215,-3.400086805555555
IC,2012,SUMMER,13.240689655172414,10.196597812879709,7.033387423935089
IC,2012,WINTER,3.241645988420182,0.7548120611317638,-1.8566170388751035
IC,2013,SUMMER,12.603227194492256,9.901800257179596,7.302624784853702
IC,2013,WINTER,3.3264606265876377,1.049852382960776,-1.2849216433714528
IC,2014,SUMMER,13.243263021954368,10.742053264604811,8.320017219113216
IC,2014,WINTER,2.0373381294964035,-0.14380816034359337,-2.3940943464169964
IC,2015,SUMMER,10.282430379746836,7.79410574247407,5.538743985819194
IC,2015,WINTER,1.272474612506681,-1.3092558015470794,-4.000267522739432
IC,2016,SUMMER,13.044938060657838,10.455569782330347,7.908714224690304
IC,2016,WINTER,1.7970578829549086,-0.43895071542130354,-2.868437900128041
IC,2017,SUMMER,12.27753108348135,9.6952528837622,7.184325044404974
IC,2017,WINTER,2.765878535002318,0.45239190432382714,-1.9144645340751039
IC,2018,SUMMER,11.946071254270375,9.434875791524597,7.075988286969252
IC,2018,WINTER,2.8832362169430747,0.5402759234534936,-2.004306864064603
IC,2019,SUMMER,11.807108892058961,8.989439962031325,6.329766999524489
IC,2019,WINTER,1.5407060121345837,-0.8788794287283714,-3.510298177802319
IC,2020,SUMMER,12.078684589534323,9.145254074784276,6.358305328852617
IC,2020,WINTER,1.2576913549665591,-1.034491254003449,-3.5625899280575535
IC,2021,SUMMER,13.192132655531351,10.283276945384246,7.586201888162673
IC,2021,WINTER,1.2628040805650016,-0.9018267223382045,-3.3593610892903896
ID,1942,SUMMER,31.525806451612898,27.087096774193558,23.96774193548388
ID,1943,SUMMER,31.436666666666675,26.976666666666667,23.934444444444424
ID,1943,WINTER,27.999999999999996,24.99565217391305,22.904347826086934
ID,1944,SUMMER,31.924124513618676,27.125291828793777,23.918677042801555
ID,1944,WINTER,30.0846286701209,26.075993091537132,23.33903281519861
ID,1945,SUMMER,30.84388984509466,26.96196213425129,24.132358003442334
ID,1945,WINTER,29.844297520661137,26.352970297029703,23.69338842975206
ID,1946,SUMMER,31.07288135593221,26.73728813559322,23.8186440677966
ID,1949,SUMMER,30.707142857142856,27.185714285714287,25.042857142857144
ID,1949,WINTER,31.400000000000002,25.75,20.85
ID,1950,SUMMER,30.752941176470586,26.72352941176471,24.30588235294118
ID,1950,WINTER,30.950000000000003,26.075,22.9
ID,1951,SUMMER,27.8,25.6,23.9
ID,1951,WINTER,28.3,25.6,23.9
ID,1953,SUMMER,31.281111111111112,28.11666666666668,24.93777777777779
ID,1953,WINTER,31.123913043478257,28.015217391304343,24.884782608695662
ID,1954,SUMMER,30.615909090909085,27.913636363636353,25.244318181818183
ID,1954,WINTER,29.99021739130435,27.55978260869565,25.05217391304348
ID,1955,SUMMER,30.595604395604372,27.751648351648363,25.06153846153845
ID,1955,WINTER,29.73978494623656,27.26021505376344,24.669892473118292
ID,1956,SUMMER,29.733553719008256,26.66066115702479,23.581322314049594
ID,1956,WINTER,29.05444617784711,26.376131045241806,23.128705148205935
ID,1957,SUMMER,30.245387453874528,26.85584255842558,23.665682656826565
ID,1957,WINTER,29.30098522167488,25.853444881889768,22.577657480314958
ID,1958,SUMMER,30.544583706356303,27.07484333034915,23.93697403760071
ID,1958,WINTER,29.944042365401586,26.577846425419242,23.419593998234774
ID,1959,SUMMER,30.39531680440771,27.700344352617076,24.699104683195586
ID,1959,WINTER,29.471959145775294,26.928756957328382,23.838811513463327
ID,1960,SUMMER,30.151303854875273,27.498129251700675,24.5092970521542
ID,1960,WINTER,29.734683399885906,27.150199203187253,24.065373645179694
ID,1961,SUMMER,30.479828850855746,27.59284841075794,24.376405867970657
ID,1961,WINTER,29.764805520702623,26.818922305764417,23.332496863237143
ID,1962,SUMMER,30.00795271359484,27.29575497044599,24.304083825900054
ID,1962,WINTER,29.549187935034794,26.990724637681158,24.007714617169377
ID,1963,SUMMER,30.08070637849235,27.460736842105266,24.544596731681608
ID,1963,WINTER,30.00832025117739,27.320125457396763,23.922658294086865
ID,1964,SUMMER,30.610704225352112,27.804169014084504,24.665295774647884
ID,1964,WINTER,30.083782267115605,27.30454290521593,23.97115600448934
ID,1965,SUMMER,30.36697728596388,27.586721025043687,24.479382644146767
ID,1965,WINTER,30.183362118595277,27.23889528193325,23.707541738629825
ID,1966,SUMMER,30.50952380952382,27.259183673469384,24.674829931972795
ID,1966,WINTER,32.437062937062954,28.18601398601399,24.73776223776225
ID,1973,SUMMER,30.430666666666667,27.822436750998662,24.72107023411371
ID,1973,WINTER,30.56073113207547,27.843724219210372,24.413002364066195
ID,1974,SUMMER,29.826718296224588,27.176040658276857,24.06727976766699
ID,1974,WINTER,30.158206012814194,27.356945812807886,23.843117908238778
ID,1975,SUMMER,29.877262853005067,27.172737146994933,24.107931908728723
ID,1975,WINTER,30.185914552736982,27.26917945296865,23.67890520694259
ID,1976,SUMMER,30.063115763546797,27.205815384615377,24.027101940252543
ID,1976,WINTER,30.195445920303605,27.08059418457649,23.35673624288425
ID,1977,SUMMER,30.07581420181527,27.080528140837554,24.292044847837694
ID,1977,WINTER,30.16821760916249,26.796564885496185,23.384964200477327
ID,1978,SUMMER,30.128412771864877,27.01084643848289,24.207590835454756
ID,1978,WINTER,30.03519130845536,26.823187721369546,23.784128483703356
ID,1979,SUMMER,30.877459113534012,26.92338862559241,23.057454890788225
ID,1979,WINTER,30.840317381601785,26.6612447309695,22.381046886628628
ID,1980,SUMMER,30.77888493475682,26.935277382645804,23.083313553287443
ID,1980,WINTER,30.94824822532631,27.012222476539254,22.57953765163653
ID,1981,SUMMER,30.6690226663417,26.798757309941514,22.96048780487805
ID,1981,WINTER,30.782155566853074,26.919822109275724,22.56561546286877
ID,1982,SUMMER,30.173522407447486,26.987210560484755,24.108187134502923
ID,1982,WINTER,30.023403352429447,26.617649554518454,23.22624203821657
ID,1983,SUMMER,30.375778816199382,27.26459711950175,24.45014605647517
ID,1983,WINTER,29.940101226396727,26.812570539015372,23.82409966906756
ID,1984,SUMMER,29.929360805431987,26.69459269662921,23.725995316159246
ID,1984,WINTER,29.76784985720115,26.536773404038346,23.270338637290905
ID,1985,SUMMER,30.609906291834005,27.22400178451929,23.815695467738333
ID,1985,WINTER,29.928611175515883,26.615998145142594,23.19132451867316
ID,1986,SUMMER,30.560735262127476,27.051707635414402,23.627466782835985
ID,1986,WINTER,30.445978021978018,26.852779608877164,23.205252747252743
ID,1987,SUMMER,30.580930678819858,27.23141486810552,23.941348692104626
ID,1987,WINTER,30.758721192950752,27.29555003388299,23.512965891122658
ID,1988,SUMMER,30.66903039073806,27.209834710743795,23.750444490386606
ID,1988,WINTER,30.496764705882356,26.99783128101452,23.304872219157932
ID,1989,SUMMER,30.491123188405798,27.041826176927064,23.553521491455207
ID,1989,WINTER,30.426811989100827,26.896921819667664,23.230790190735686
ID,1990,SUMMER,30.75469696969698,27.164494949494944,23.683712696004044
ID,1990,WINTER,30.526070935052967,26.881391064025784,23.215668202764977
ID,1991,SUMMER,30.860754332313963,26.70275229357798,23.726353421859038
ID,1991,WINTER,30.673368606701946,26.186243386243387,22.745406360424024
ID,1992,SUMMER,31.041055718475075,27.02295768747382,23.218322851153044
ID,1992,WINTER,30.695986842105263,26.44921052631579,23.000460526315788
ID,1993,SUMMER,31.045237692437833,27.183477084390322,23.209534292972062
ID,1993,WINTER,30.577469135802463,26.871804450219265,22.599577098243337
ID,1994,SUMMER,30.882124580907007,27.008523028057176,23.21704645822292
ID,1994,WINTER,30.59879319802523,26.656098006948252,22.431437454279447
ID,1995,SUMMER,30.612545824847253,26.925302022532918,23.173193916349813
ID,1995,WINTER,30.45108549000368,26.80085857966393,22.665357712602773
ID,1996,SUMMER,30.652589154860767,26.920053737176357,23.04430735401905
ID,1996,WINTER,30.64965119076257,26.9208203031032,22.663074332451284
ID,1997,SUMMER,31.1901316598991,27.264530019685036,23.059854822834644
ID,1997,WINTER,30.840143813538305,26.96868336226135,22.181934283942965
ID,1998,SUMMER,31.54677276746242,27.66656143452456,23.603890853966647
ID,1998,WINTER,31.07814457831325,27.36226506024096,23.200494035425958
ID,1999,SUMMER,30.86289682539682,27.001303485406638,23.183307354399883
ID,1999,WINTER,30.5427210709229,26.66312741312742,22.365220190574306
ID,2000,SUMMER,30.884255862178975,27.064045302281066,23.181748564135294
ID,2000,WINTER,30.43404463267633,26.649372862029647,22.59014497475158
ID,2001,SUMMER,31.107135858915743,27.222302040816324,23.271946440235144
ID,2001,WINTER,30.74885010601859,26.809034572733204,22.48364318330071
ID,2002,SUMMER,31.54955044955044,27.577975695022477,23.46689976689977
ID,2002,WINTER,31.116972329472336,27.125997425997422,22.634094931617053
ID,2003,SUMMER,31.286141103387074,27.438435374149662,23.547988760721683
ID,2003,WINTER,30.96022069707979,27.118382451890724,22.799407806191113
ID,2004,SUMMER,31.330971551261413,27.45996243123574,23.559318395277064
ID,2004,WINTER,30.888089297439272,26.987603414313853,22.595732107682206
ID,2005,SUMMER,31.43647368421053,27.44518547750592,23.599355263157893
ID,2005,WINTER,31.04642059634835,27.131079306722686,23.001313542624466
ID,2006,SUMMER,31.50015220700152,27.553652968036538,23.67536470886718
ID,2006,WINTER,30.692205005959487,26.835113230035756,22.639833134684146
ID,2007,SUMMER,31.314687567103277,27.35830381105744,23.551014710619558
ID,2007,WINTER,30.681610551147326,26.78475394017369,22.931321037958394
ID,2008,SUMMER,31.00687538367096,27.040098199672666,23.30755064456722
ID,2008,WINTER,30.61988458033816,26.588802267895108,22.611746835443032
ID,2009,SUMMER,31.29749179807387,27.26007194244604,23.384953973124542
ID,2009,WINTER,31.088592484949146,26.968206352501554,22.75588540585427
ID,2010,SUMMER,31.32654541631623,27.17954593231028,23.313770629664667
ID,2010,WINTER,31.043754468389345,27.107669526143795,23.26048008171604
ID,2011,SUMMER,31.158288661879247,26.943947820810997,23.155467880627217
ID,2011,WINTER,30.73150835752177,26.544209788809923,22.47707937143429
ID,2012,SUMMER,31.49459432151157,27.18323903818954,23.34247018394987
ID,2012,WINTER,30.76842365996236,26.59569008223522,22.658426632319433
ID,2013,SUMMER,30.996675319488812,27.201827076677322,23.57409145367412
ID,2013,WINTER,30.24543297746144,26.735429023329377,23.028845393436146
ID,2014,SUMMER,30.878201151971634,27.20197164377492,23.65563801506424
ID,2014,WINTER,30.748521358159913,26.925147864184005,23.189967141292446
