Country,Month,Slope,R2,p
HA,8,-0.02942730621094933,0.23473148522999174,0.00020536520937757764
HA,9,-0.03533510778826756,0.09928742848602064,0.020298753593462757
HA,10,-0.02752596516370246,0.2103364567505074,0.0004291797365696069
HA,11,-0.01184614204283038,0.018264361158083768,0.32522902695457423
HA,12,-0.004498365951651317,0.07413558269932558,0.04431884389802332
HK,1,0.038541870934183986,0.1601949718008864,0.004821002884758361
HK,2,0.00792448820779115,0.0035896250378411603,0.6858342171752151
HK,3,0.06625305549989982,0.33479364607108647,1.6494463018823537e-05
HK,4,0.01890976348560413,0.0022340608114984097,0.7497160140884748
HK,5,0.2513962759484345,0.5720515404046745,5.069364890670453e-10
HK,6,0.3548402397604674,0.3011751358267596,7.846932743586314e-05
HK,7,0.27577472365525757,0.5387089325704484,4.3559985146602425e-09
HK,8,0.09509506141583958,0.009944866946178568,0.5048176064090568
HK,9,0.08754854180767312,0.038369954943710614,0.18697962405250954
HK,10,0.11685138157203862,0.25470051581225306,0.0002543217668912973
HK,11,0.034804964894572306,0.2148304705817312,0.0009074249070970147
HK,12,0.02677053641105016,0.12373625915955211,0.014216157668518739
HO,1,-0.01885995859988986,0.027032537712120806,0.20161112067278925
HO,2,-0.059199862931570514,0.09713260854773938,0.013669483823950765
HO,3,-0.006239766268950153,0.0032768767771990458,0.6585402380690696
HO,4,-0.017652300973410927,0.015669087668595462,0.33234581730928947
HO,5,-0.022794690467654706,0.026814720853146765,0.20346236761003914
HO,6,-0.012116664010289909,0.0033910889371395413,0.6557531279561835
HO,7,-0.01727164326022481,0.007650986603414092,0.5026568208143265
HO,8,-0.01887186319680405,0.01006066594388967,0.43794281833633586
HO,9,0.011510530055640742,0.00420547818799562,0.6165382080327961
HO,10,-0.05410043090728908,0.03235368303955927,0.16183583037537566
HO,11,-0.013385785411287794,0.0038924703128924913,0.6271374199700894
HO,12,-0.050273706396865334,0.07851790146054004,0.027392824061972278
HR,1,0.01478267024516531,0.06567611037131366,0.046197824623084645
HR,2,0.014511803370857576,0.05219281374879538,0.07657769036914189
HR,3,0.008538336660471383,0.024319626484315918,0.23008085990143412
HR,4,-0.004706864419861448,0.012701836791077285,0.3871574669092708
HR,5,0.00941057704822752,0.03303279286854074,0.16458513779210607
HR,6,-0.00224135545059445,0.002523579139842797,0.7030728343694357
HR,7,0.0006117246340597306,0.0002603238892910224,0.9026165971138053
HR,8,0.006367627839684454,0.016745075176680044,0.3202490216843252
HR,9,0.028295225031771017,0.125237892343743,0.005142805162530431
HR,10,0.015475353240138316,0.04182514884438641,0.11083299765559264
HR,11,0.019433376780886302,0.0635610161160038,0.04998182800081881
HR,12,0.008084039210570442,0.013896335173319077,0.3655678629313075
HU,1,-0.0026063779176951638,0.009102001721231151,0.484279195009372
HU,2,0.0023198713521561487,0.004466095730594177,0.627836059285325
HU,3,-0.0009689547175193376,0.0010628931942523244,0.8132057021447914
HU,4,-0.005794799165618111,0.034965452877587115,0.17162578158937453
HU,5,0.004879278724066129,0.009745991203658905,0.4733256906881067
HU,6,-0.009097507195168697,0.03693256675770259,0.15983140547189298
HU,7,0.009677599786610458,0.02878547165027249,0.21558495367509783
HU,8,0.004569652441088111,0.01025111469600503,0.4577896427902133
HU,9,0.01649890465309481,0.053258546829171874,0.08704088210506422
HU,10,0.0006412218131267737,9.05264061384683e-05,0.944515274727693
HU,11,-0.004597835574932296,0.010518421577491346,0.45621219974601523
HU,12,-0.0064843506369727955,0.03283164509416972,0.18140221190106365
IC,1,-0.019903374474948825,0.14119303571407876,0.0005930805090160087
IC,2,-0.014518300809461617,0.10213950317825606,0.004091366865799751
IC,3,-0.012905771466290999,0.10801210001669072,0.0031047109898705953
IC,4,-0.01507871726514678,0.15664884206377044,0.0003057340308338563
IC,5,-0.009412235651296553,0.11080768723248352,0.0025526051130868263
IC,6,-0.009636932332371404,0.12536322098195693,0.0012726191183270888
IC,7,-0.010728078999316153,0.11919453004410646,0.0017103081016423395
IC,8,-0.01286704094024963,0.12642152527186634,0.001209568681584629
IC,9,-0.01493459602768043,0.10979649312058072,0.0025135477112382433
IC,10,-0.021972640857946587,0.13375811402433566,0.0007864302601933864
IC,11,-0.021358064602126345,0.10165168953704445,0.003720055441473483
IC,12,-0.01745736769765546,0.128980492670799,0.0009926904745249383
ID,1,-0.09160578736584926,0.01559105625262376,0.3066585533819196
ID,2,0.038259832297358166,0.09874847935992041,0.008066373002606925
ID,3,0.03856175479566441,0.14846267657269197,0.0010779063114698224
ID,4,0.0416611713542809,0.17396187156999054,0.0004460310124379392
ID,5,0.019796506920609958,0.04048310465846759,0.1052380757167678
ID,6,0.00841177392658761,0.005198926860545783,0.5650682594423577
ID,7,0.01949877600494986,0.06936831736853646,0.030000589047518844
ID,8,0.014536855362541175,0.039740904772055066,0.10313968616440604
ID,9,0.010641519840470286,0.010088688006897883,0.4186687613053778
ID,10,0.03557798743290186,0.18122547531864494,0.0003659170143281734
ID,11,0.04671236835273721,0.18710966784572858,0.0002296945576883035
ID,12,0.0429103425912389,0.13804125214895127,0.0016711842081500129
IM,1,0.025515966236499637,0.15315042022239347,0.00375988054463846
IM,2,0.023800574231483164,0.1923070940450119,0.0010216669981085137
IM,3,0.018873249992838546,0.12712218527114555,0.008779844634975501
IM,4,0.017019860926388047,0.13151859342013175,0.00761379122574987
IM,5,0.01889707096805088,0.16152813407688746,0.00285400625586933
IM,6,0.02610474633939537,0.08343367008590723,0.03593610205681866
IM,7,0.021255912370918402,0.20904927621955643,0.0005094869051236466
IM,8,0.027071974367596483,0.22653392425967972,0.00027515809813177664
IM,9,0.015946901688909852,0.08110363524168565,0.036868567471851535
IM,10,0.033444588873342965,0.1823720000819316,0.0014272485785783644
IM,11,0.03454253605965205,0.2556425202219566,0.0001125445842234211
IM,12,0.029614656495216503,0.18997011294731905,0.0011055294804581768
IN,1,0.0028075646137325438,0.04049190347246562,0.1264492427093022
IN,2,0.002834298143278415,0.032717894471203414,0.17037990651712373
IN,3,0.0044931920557624875,0.07150489433834376,0.040611850226386394
IN,4,0.015609375442906383,0.43800721626750844,1.14733107759969e-08
IN,5,0.031718899356869154,0.395512405036078,9.603657911206678e-08
IN,6,0.05458341412162534,0.31942208915607606,4.642608771643726e-06
IN,7,0.07033945629839702,0.3426915299571868,1.3887634286569681e-06
IN,8,0.06281906329021206,0.36359140384930577,5.469428796981944e-07
IN,9,0.04965143785036922,0.26788899370230324,3.173558617090212e-05
IN,10,0.030856407176580516,0.29238845848818157,1.176526169792549e-05
IN,11,0.022733294565189244,0.25885692527129994,4.542492682020411e-05
IN,12,0.008723106239622162,0.19914823032497478,0.0004462236842482995
IO,1,-0.3038600562871965,0.0897429038504162,0.034556524647830114
IO,2,-0.17592460583081815,0.05474370649554548,0.10196791564567197
IO,3,-0.2704396889401805,0.061977635588805376,0.08126296996386694
IO,4,-0.2409077644726381,0.07265297235696944,0.0583652729437579
IO,5,-0.0692117314846817,0.03604385497156255,0.18665137516907215
IO,6,-0.1026709707479765,0.05672628959303094,0.09579224006623416
IO,7,0.01095662150040708,0.0011125014590098652,0.8162615785611977
IO,8,-0.15147715538132356,0.025164281445368027,0.26620871601166196
IO,9,0.022285129363716585,0.0014122230723043582,0.793467227099393
IO,10,-0.08935116992614113,0.016017046682258847,0.3761740906463096
IO,11,-0.02987175139892637,0.003290225374499471,0.6892965231592443
IO,12,-0.02370123583452969,0.002902066135487361,0.7073258502939443
IR,1,0.018516054175871648,0.48907395369315726,1.4365064832086754e-09
IR,2,0.0177524490320265,0.4892317055211029,1.0090561666961425e-09
IR,3,0.01726669591910304,0.40475073428094704,1.0467124563881393e-07
IR,4,0.015194485663910724,0.3660000325357413,6.210823865009301e-07
IR,5,0.006389651811709782,0.24618105125308767,8.671992358459679e-05
IR,6,0.0057520100577059825,0.05787062593491262,0.07145939647334609
IR,7,0.004162868198113884,0.23723087670483092,0.00010564445264645864
IR,8,0.0035736451746879263,0.2889565741380027,1.3543894878457439e-05
IR,9,0.007367981154723232,0.3777071918772163,2.243719788311858e-07
IR,10,0.012684446163550333,0.44599186162382287,7.567000907200185e-09
IR,11,0.021342892097287333,0.6230000296600211,1.1123255605511113e-13
IR,12,0.017685834733695942,0.44660505175551024,7.327214314685322e-09
IS,1,0.022834609143087714,0.1373473813494339,0.0020207056874593666
IS,2,0.015750228497705323,0.10860086583547612,0.006465046584981526
IS,3,0.0033327665742479873,0.010205235017248623,0.4159802610802963
IS,4,0.0019570108061863372,0.017292969411781392,0.2925702200649149
IS,5,0.0017845104883463115,0.10908178152247107,0.006761712595904922
IS,6,-0.00020701807274347325,0.0025435207441473627,0.6875736525879286
IS,7,4.7253724722929265e-07,9.696348033680467e-09,0.9993739086425614
IS,8,0.0002033348717484839,0.002354801420751406,0.6988115987575922
IS,9,0.0004602812116240519,0.009786755336463416,0.4293639339869667
IS,10,0.00395357520638559,0.06110907760995035,0.04711463907767305
IS,11,0.008300568788714444,0.048503938411220915,0.07558329696826338
IS,12,0.014107747943855848,0.05980763374156284,0.04781790273086193
IT,1,0.008275915877235706,0.03367810809130579,0.11755663948086673
IT,2,0.006510865084077598,0.014817226985094226,0.3015347239222871
IT,3,0.0038151077690752218,0.006147991884928862,0.5066639880780581
IT,4,0.0019371798502959528,0.001065152766225635,0.7825133921405919
IT,5,0.005501802576891724,0.018031676579919585,0.25401678608882566
IT,6,-0.0006915569518860858,0.0004215723121913505,0.8612005354601509
IT,7,0.001552241246911121,0.002941160764793282,0.6439961261857148
IT,8,0.0017816958190775385,0.0029355287454791725,0.6443140540321479
IT,9,0.010622153916991296,0.06184882923439914,0.03143619367345043
IT,10,0.002179999114075676,0.001184728648805136,0.7678563533814395
IT,11,0.009814245475439671,0.015768280483046418,0.2830583172559965
IT,12,0.0013797480643333105,0.0003406620448902954,0.8751098947649447
IV,1,0.007772549701847676,0.09003667866980103,0.030676367660256932
IV,2,0.017670914423070703,0.14030073375075638,0.006769189351641185
IV,3,0.024709298757018102,0.12089813350576399,0.012416058918163555
IV,4,0.02794215123440536,0.10381525163331995,0.021120708747931483
IV,5,0.029745630565980737,0.05042735102834642,0.1131408687499628
IV,6,0.08827346655042216,0.32045207857571945,1.220850832102671e-05
IV,7,0.03882093074276213,0.12812548535978988,0.009176944465865117
IV,8,0.020111791993281322,0.042515261221260946,0.14250115559016774
IV,9,0.024998605604324434,0.049450718526897294,0.11307992300324184
IV,10,0.04900425865831656,0.2900156829479461,3.817351089882956e-05
IV,11,0.03577784718206747,0.33560409600465635,6.804592367042735e-06
IV,12,0.007560416914280147,0.030646436641706205,0.2144914818736121
IZ,1,0.005848530648503916,0.06855117759751579,0.05824749680305633
IZ,2,0.0036870650667471215,0.01415624596675634,0.39149317760300373
IZ,3,0.0013820051764670217,0.0024663359284878344,0.7239810306478527
IZ,4,0.0035646374833738373,0.0333624512799649,0.19952859049947874
IZ,5,-0.0002197759850362039,0.0005406547074130546,0.8700314578930832
IZ,6,0.00045342530195454826,0.04418659363090432,0.12709672589049165
IZ,7,0.00016904489202611612,0.004220140273553885,0.6439763682252229
IZ,8,2.002827729465126e-05,0.10254010147117257,0.01824602388343772
IZ,9,0.0007118248980263886,0.052433887240611654,0.0958084024138468
IZ,10,0.010942173836284529,0.033502846635402976,0.1852377829989426
IZ,11,0.00872478783616849,0.08996555668774811,0.026091903119774894
IZ,12,0.0020484003767760905,0.002154030035792361,0.7341112391163938
JA,1,0.0204493459116881,0.15803145135012103,0.00037668181886179415
JA,2,0.022940458432941103,0.182161612005864,0.00012067045056446803
JA,3,0.029526988403113522,0.22609013360414082,1.2420717900103662e-05
JA,4,0.020501467867875833,0.07391792061517327,0.016759275994062232
JA,5,0.023719245278609188,0.07305869520404183,0.017432373944686295
JA,6,0.03952412014390001,0.09874332006925696,0.005383073463095373
JA,7,0.051486161998599914,0.17645847341503992,0.000142756142632073
JA,8,0.03687917820298941,0.12381706875207213,0.0016998063205037673
JA,9,0.04251098350343722,0.11817720520298343,0.002205294912478445
JA,10,0.03703712327951517,0.1593924014262621,0.00032214992668557136
JA,11,0.028138399455724758,0.2130505595785156,2.3872527046080218e-05
JA,12,0.030026347547841364,0.35830826129622234,8.932847904495756e-09
JE,1,-0.0051948830684347596,0.0007442957088696855,0.8523843550988679
JE,2,0.03872476626118427,0.23688153899795397,0.0003910099933715057
JE,3,-0.02734197982956623,0.008157250794561739,0.5371259687957451
JE,4,0.010454936534000573,0.0856862091910124,0.0412403230097094
JE,5,0.009402877385884295,0.02879607520949717,0.2437474509253561
JE,6,0.021304565956419202,0.10087695630584502,0.02616090848784548
JE,7,-0.047603975331807005,0.016977572853921603,0.37220379766743683
JE,8,0.02147330307335158,0.29958544184991714,4.7033330722431885e-05
JE,9,0.032693424036281185,0.22001092886734072,0.0006748223977926837
JE,10,0.05386733164429017,0.2774338722593864,0.00010114180450375846
JE,11,0.05543929057337221,0.30679672878629677,3.649172655948945e-05
JE,12,0.05126174801717922,0.20722446443376313,0.0010145221437825205
JM,1,0.005217197565073771,0.0019454722880880668,0.7445867165768691
JM,2,0.0074974125790433725,0.025754610331211035,0.23305710235379526
JM,3,0.00469272774496734,0.005521012760340301,0.582791860935508
JM,4,0.018332448790254356,0.04014298664273894,0.1350842734748036
JM,5,0.04536604239059355,0.16396137378664447,0.0017819172077435728
JM,6,0.01716339691145839,0.034781624314336596,0.16481503709519013
JM,7,0.01296483386839459,0.012731074145434252,0.4033439614803326
JM,8,0.02855380958931758,0.0632945865125118,0.05904924304177399
JM,9,0.02626126996872559,0.03525804857002883,0.16189962331827398
JM,10,0.041432234681896524,0.05523571244872674,0.08122954910562769
JM,11,0.025175157323318022,0.02691457427864125,0.2269688074896159
JM,12,0.01241482664908286,0.010721081938933555,0.4433939836037336
JO,1,0.018487351225286473,0.34772929177193795,1.1121851583886755e-06
JO,2,0.015136751134293327,0.2092662984793761,0.0003059040950472532
JO,3,0.008876723608717742,0.12794097169093127,0.005413568421062695
JO,4,0.0031235071339924814,0.0697900585986254,0.04508313091439285
JO,5,0.001391951732954189,0.014407760291458184,0.36945743909580153
JO,6,0.0014969265670038323,0.013281838866599113,0.3889830280237483
JO,7,0.0008541307632082356,0.02405327940571015,0.2450415896716209
JO,8,0.001780141342293109,0.03326399889552259,0.16679586093112628
JO,9,0.0020682380119833215,0.035911434563237504,0.15423171944354855
JO,10,0.0052845355946134235,0.10484015862804485,0.013159421370217817
JO,11,0.0027097777937048952,0.009999546785285847,0.4551500086990622
JO,12,0.008955611306041165,0.09787683186837036,0.015841268983617242
JQ,1,-0.06715191909209416,0.25496509462898054,0.00047306665349266554
JQ,2,-0.03265305320933187,0.23899740004908018,0.0007592297623069222
JQ,3,-0.04850142388337375,0.24008001998193057,0.0006344828342541576
JQ,4,-0.05837879747093712,0.2952025065870245,9.546487946410482e-05
JQ,5,-0.03126727820468129,0.13214895925252151,0.013017540924340305
JQ,6,-0.017585262933832203,0.2623258566118381,0.00027407662683164523
JQ,7,-0.025798189210342135,0.34792952184490966,2.0077059928903234e-05
JQ,8,-0.030754631011586063,0.20008112496309555,0.0020652255273145227
JQ,9,-0.04352276246213419,0.24445436540054005,0.0005560948822534182
JQ,10,-0.05986261162535687,0.39584608325362197,3.671950469701143e-06
JQ,11,-0.03861631957044172,0.04232708735875332,0.18031316201908418
JQ,12,-0.060082678204405125,0.1965760528910598,0.0025759158802916016
JU,1,-0.07634807910819588,0.01748728481786098,0.3979314587002203
JU,2,-0.09183800981032528,0.0277926882698027,0.2853014740571325
JU,3,-0.05051137710658637,0.047505189806512686,0.1602983874214513
JU,4,0.009442143904355042,0.007094331528646978,0.5912679200863364
JU,5,-0.034007786168439955,0.05015820610031513,0.15392292542467795
JU,6,-0.0009347179749970906,0.0007368709986381576,0.862816067622395
JU,7,-0.02743687130960195,0.18995719703506048,0.0034846572340948468
JU,8,-0.043589621364008964,0.05645098658948326,0.12498988098394363
JU,9,-0.021237752693352065,0.11438435842471392,0.02847374809578883
JU,10,-0.0035991502687518356,0.00025317048701056777,0.9203351802363273
JU,11,-0.00846632711096177,0.034381102067728125,0.24578100684919002
